t,cvfm,mean_hbc,on_target
0.017,0.7817393474128446,0.03424089337242002,0.0
0.034,0.781739346884318,0.030610463330374142,0.0
0.051000000000000004,0.7817393439437378,0.026912725010122932,0.0
0.068,0.7817393204893218,0.023141669428982405,0.0
0.085,0.781738987555012,0.01929111477702838,0.0
0.10200000000000001,0.7817380084424608,0.01535524687879537,0.0
0.11900000000000001,0.7817394563019109,0.011326222964659344,0.0
0.136,0.7817395846001196,0.007199021530800338,0.0
0.15300000000000002,0.7817395978841845,0.002967574380381506,0.0
0.17000000000000004,0.7817396003088346,-0.0013733362929012616,0.0
0.18700000000000006,0.7817396009405679,-0.005828054836960761,0.0
0.20400000000000007,0.781739601132841,-0.010399775045844656,0.0
0.22100000000000009,0.781739601164107,-0.015090255404066588,0.0
0.2380000000000001,0.7817396010482032,-0.019899553049387838,0.0
0.2550000000000001,0.7817396004976378,-0.024825801402503553,0.0
0.27200000000000013,0.7817395978550823,-0.0298650570527061,0.0
0.28900000000000015,0.781739586001185,-0.035011236320230926,0.0
0.30600000000000016,0.7817395744794857,-0.040256180778278076,0.0
0.3230000000000002,0.7817395940441257,-0.04558984542049231,0.0
0.3400000000000002,0.7817396006550381,-0.0510004833538618,0.0
0.3570000000000002,0.7817396011875256,-0.056475145054778665,0.0
0.3740000000000002,0.7817396013173099,-0.062000064155349435,0.0
0.39100000000000024,0.7817396013219895,-0.06756113373762566,0.0
0.40800000000000025,0.7817396013103436,-0.07314437180872697,0.0
0.42500000000000027,0.7817396012886499,-0.0787363410434861,0.0
0.4420000000000003,0.7817396012494907,-0.08432449833897973,0.0
0.4590000000000003,0.7817396011866319,-0.08989745857434464,0.0
0.4760000000000003,0.781739601107951,-0.09544516778249562,0.0
0.4930000000000003,0.7817396010417031,-0.10095899051723023,0.0
0.5100000000000003,0.7817396010233769,-0.10643172322394247,0.0
0.5270000000000004,0.7817396010618106,-0.11185754944875988,0.0
0.5440000000000004,0.7817396011284181,-0.11723195394696533,0.0
0.5610000000000004,0.7817396011888292,-0.1225516117764978,0.0
0.5780000000000004,0.7817396012267572,-0.1278142660541034,0.0
0.5950000000000004,0.7817396012406047,-0.13301860495385676,0.0
0.6120000000000004,0.7817396012331652,-0.13816414532979568,0.0
0.6290000000000004,0.7817396012058181,-0.14325112744569626,0.0
0.6460000000000005,0.7817396011563854,-0.1482804229153394,0.0
0.6630000000000005,0.7817396010778405,-0.15325345616979627,0.0
0.6800000000000005,0.7817396009560292,-0.15817213854829282,0.0
0.6970000000000005,0.7817396007648806,-0.16303881337343362,0.0
0.7140000000000005,0.7817396004560376,-0.16785621001359685,0.0
0.7310000000000005,0.7817395999354307,-0.17262740484771333,0.0
0.7480000000000006,0.7817395990060446,-0.17735578713505756,0.0
0.7650000000000006,0.7817395972168678,-0.1820450279763908,0.0
0.7820000000000006,0.7817395934287784,-0.18669905076408394,0.0
0.7990000000000006,0.7817395843992331,-0.19132200166589133,0.0
0.8160000000000006,0.7817395592534483,-0.19591821847025645,0.0
0.8330000000000006,0.7817394717985116,-0.20049219351206535,0.0
0.8500000000000006,0.7817390404310329,-0.20504850011113349,0.0
0.8670000000000007,0.7817350522621169,-0.20959119140029503,0.0
0.8840000000000007,0.7815784140699815,-0.2140915465326035,0.0
0.9010000000000007,0.7834438246632136,-0.14684390574062073,0.0
0.9180000000000007,0.7834434402766773,-0.1513618040404902,0.0
0.9350000000000007,0.7834430537536669,-0.1558860158154972,0.0
0.9520000000000007,0.783442667816572,-0.16042120259927534,0.0
0.9690000000000007,0.7834422852518388,-0.16497180736603997,0.0
0.9860000000000008,0.7834419087290664,-0.16954197922410483,0.0
1.0030000000000008,0.7834415407223182,-0.17413550589442042,0.0
1.0200000000000007,0.7834411834432762,-0.17875574901663982,0.0
1.0370000000000006,0.7834408387913346,-0.18340558501531792,0.0
1.0540000000000005,0.7834405083225909,-0.18808735437949253,0.0
1.0710000000000004,0.7834401932376434,-0.1928028222824511,0.0
1.0880000000000003,0.7834398943864742,-0.19755315337723126,0.0
1.1050000000000002,0.7834396122875534,-0.20233890328481408,0.0
1.122,0.7834393471576755,-0.20716002870447064,0.0
1.139,0.7834390989488863,-0.2120159172065966,0.0
1.156,0.7834388673890853,-0.216905436646255,0.0
1.1729999999999998,0.7834386520233485,-0.22182700283763154,0.0
1.1899999999999997,0.7834384522535687,-0.22677866277882278,0.0
1.2069999999999996,0.7834382673744461,-0.23175818946824772,0.0
1.2239999999999995,0.7834380966037818,-0.23676318337257082,0.0
1.2409999999999994,0.7834379391031832,-0.2417911750351594,0.0
1.2579999999999993,0.7834377939762063,-0.24683972325078002,0.0
1.2749999999999992,0.7834376601852917,-0.25190650371696943,0.0
1.2919999999999991,0.783437536041262,-0.25698938416031564,0.0
1.308999999999999,0.7834374152958079,-0.26208648452906697,0.0
1.325999999999999,0.7834372320623908,-0.26719624210824006,0.0
1.3429999999999989,0.7834336975368696,-0.2723184497824817,0.0
1.3599999999999988,0.7785537789435183,-0.2738511439661798,0.0
1.3769999999999987,0.7793522767102039,-0.2784520978065183,0.0
1.3939999999999986,0.7793529347473668,-0.28364836973825996,0.0
1.4109999999999985,0.7793529531244201,-0.2888546449235715,0.0
1.4279999999999984,0.7793529456293052,-0.294070617956913,0.0
1.4449999999999983,0.7793529356989203,-0.2992965654535123,0.0
1.4619999999999982,0.7793529258215063,-0.30453295145197284,0.0
1.478999999999998,0.779352916326317,-0.30978038785432277,0.0
1.495999999999998,0.7793529071060807,-0.31503961024007315,0.0
1.512999999999998,0.7793528977951752,-0.3203114595586639,0.0
1.5299999999999978,0.7793528875722262,-0.32559686879889727,0.0
1.5469999999999977,0.7793528744318486,-0.3308968539670986,0.0
1.5639999999999976,0.7793528527223852,-0.33621250832648975,0.0
1.5809999999999975,0.7793528033886136,-0.3415449979162243,0.0
1.5979999999999974,0.7793526448432371,-0.34689555173983705,0.0
1.6149999999999973,0.7793518804395188,-0.35226540058738615,0.0
1.6319999999999972,0.7793450453372671,-0.3576549998485292,0.0
1.6489999999999971,0.7791188893045222,-0.36302799935815666,0.0
1.665999999999997,0.7775174949165482,-0.30113805773951324,0.0
1.682999999999997,0.777517609293102,-0.30664514042910496,0.0
1.6999999999999968,0.7775176332699097,-0.3121801622378432,0.0
1.7169999999999968,0.7775171457332354,-0.3177442866379106,0.0
1.7339999999999967,0.777509970581977,-0.32333614135866595,0.0
1.7509999999999966,0.7769325395871497,-0.3286917002157936,0.0
1.7679999999999965,0.7720913111660794,-0.26093945389572143,0.0
1.7849999999999964,0.7720905072179124,-0.26660914449610273,0.0
1.8019999999999963,0.772087163620569,-0.2723100155711857,0.0
1.8189999999999962,0.7720640336282997,-0.2780179982485813,0.0
1.835999999999996,0.7704001795545323,-0.28237718255899064,0.0
1.852999999999996,0.7621729072814596,-0.22159330946097164,0.0
1.8699999999999959,0.7619812849486819,-0.18922274180281728,0.0
1.8869999999999958,0.7619700504506096,-0.1946737974695873,0.0
1.9039999999999957,0.7604532780395059,-0.20009494009262055,0.0
1.9209999999999956,0.7688335105640399,-0.12613872787932526,0.0
1.9379999999999955,0.7688336915388901,-0.13164271464468383,0.0
1.9549999999999954,0.768833860313729,-0.13714939904113296,0.0
1.9719999999999953,0.7688340184328472,-0.1426491603082385,0.0
1.9889999999999952,0.7688341666268558,-0.14813138163024084,0.0
2.0059999999999953,0.7688343054765011,-0.15358465662044324,0.0
2.0229999999999952,0.768834435403682,-0.15899705042396184,0.0
2.039999999999995,0.7688345565778771,-0.16435640370427096,0.0
2.056999999999995,0.768834668706745,-0.16965066346526392,0.0
2.073999999999995,0.7688347704326817,-0.17486822128383428,0.0
2.090999999999995,0.7688348571338475,-0.17999823710246168,0.0
2.1079999999999948,0.7688349139242661,-0.18503092351359954,0.0
2.1249999999999947,0.7688348857122919,-0.18995775050671465,0.0
2.1419999999999946,0.7688344905514071,-0.19477142604437087,0.0
2.1589999999999945,0.7688308954848301,-0.199464603585626,0.0
2.1759999999999944,0.7685904968813788,-0.20401212346717712,0.0
2.1929999999999943,0.7587436268529326,-0.12787797156469238,0.0
2.209999999999994,0.7773176355190801,-0.06817907058483778,0.0
2.226999999999994,0.7773175682809061,-0.0723498475951669,0.0
2.243999999999994,0.7773175992529341,-0.07640271987390246,0.0
