t,cvfm,mean_hbc,on_target
0.017,0.6820826633237121,-0.4134601749081444,0.0
0.034,0.6820826678112836,-0.41693027902328017,0.0
0.051000000000000004,0.6820826635562999,-0.4203710697353105,0.0
0.068,0.682082610300222,-0.4237847101084518,0.0
0.085,0.682082204104847,-0.42717310483163545,0.0
0.10200000000000001,0.6820810934311479,-0.43053726619167615,0.0
0.11900000000000001,0.682082391298957,-0.43387688066070323,0.0
0.136,0.6820828124967073,-0.4371984961648386,0.0
0.15300000000000002,0.6820828882994283,-0.4405015482180235,0.0
0.17000000000000004,0.6820829054587951,-0.4437868670828222,0.0
0.18700000000000006,0.6820829105786759,-0.44705573724464853,0.0
0.20400000000000007,0.6820829124274126,-0.4503095253706554,0.0
0.22100000000000009,0.6820829129516929,-0.4535496657658302,0.0
0.2380000000000001,0.6820829119789583,-0.45677768206357505,0.0
0.2550000000000001,0.6820829071334306,-0.4599952125896962,0.0
0.27200000000000013,0.6820828893758195,-0.4632040366078238,0.0
0.28900000000000015,0.6820828168408185,-0.46640610846644537,0.0
0.30600000000000016,0.682082410703006,-0.469603677485437,0.0
0.3230000000000002,0.6820782981481293,-0.4728010122633793,0.0
0.3400000000000002,0.6819193977064623,-0.4761250720256772,0.0
0.3570000000000002,0.6866406891435596,-0.4684765985731591,0.0
0.3740000000000002,0.6866456813325771,-0.47259991469476403,0.0
0.39100000000000024,0.6866458353569602,-0.4767173694747202,0.0
0.40800000000000025,0.6866458595345291,-0.48081318990786104,0.0
0.42500000000000027,0.686645878805151,-0.4848902251029814,0.0
0.4420000000000003,0.6866459018677493,-0.48895202537566207,0.0
0.4590000000000003,0.6866459294626676,-0.49300262496163383,0.0
0.4760000000000003,0.6866459603906527,-0.4970464438549847,0.0
0.4930000000000003,0.6866459925238199,-0.5010881740204768,0.0
0.5100000000000003,0.6866460235807768,-0.5051326468101227,0.0
0.5270000000000004,0.6866460517293421,-0.5091846857102618,0.0
0.5440000000000004,0.6866460758225068,-0.5132489455165313,0.0
0.5610000000000004,0.6866460953048275,-0.5173297354395328,0.0
0.5780000000000004,0.6866461096160722,-0.5214308252412259,0.0
0.5950000000000004,0.6866461139372934,-0.5255552387808712,0.0
0.6120000000000004,0.6866460371709554,-0.5297050515033144,0.0
0.6290000000000004,0.6866450699723121,-0.5338815394544304,0.0
0.6460000000000005,0.6866456358818804,-0.5380801887226745,0.0
0.6630000000000005,0.6866456603533555,-0.542306232489901,0.0
0.6800000000000005,0.6866456646526352,-0.5465529841584457,0.0
0.6970000000000005,0.6866456661862225,-0.5508155343646003,0.0
0.7140000000000005,0.6866456665295156,-0.5550875912806806,0.0
0.7310000000000005,0.6866456656634878,-0.5593616320657282,0.0
0.7480000000000006,0.6866456630241521,-0.5636291680115787,0.0
0.7650000000000006,0.6866456580822741,-0.5678810759306707,0.0
0.7820000000000006,0.6866456548213747,-0.5721079718327432,0.0
0.7990000000000006,0.6866456811216715,-0.5763005975083906,0.0
0.8160000000000006,0.6866458011071919,-0.5804501934484442,0.0
0.8330000000000006,0.6866459824289939,-0.5845488411872313,0.0
0.8500000000000006,0.6866460879484599,-0.588589735516157,0.0
0.8670000000000007,0.6866460983670923,-0.5925673373021203,0.0
0.8840000000000007,0.686646002264409,-0.5964774646622297,0.0
0.9010000000000007,0.6866455634425429,-0.6003173097605121,0.0
0.9180000000000007,0.6866429013189954,-0.6040852450334995,0.0
0.9350000000000007,0.6866082534726025,-0.6077779957577579,0.0
0.9520000000000007,0.6833097099688051,-0.6109466436964948,0.0
0.9690000000000007,0.7082377737843376,-0.5359421807506769,0.0
0.9860000000000008,0.7082377716606069,-0.5394344262077497,0.0
1.0030000000000008,0.7082377694846993,-0.5428634566157229,0.0
1.0200000000000007,0.7082377674952863,-0.5462328790977637,0.0
1.0370000000000006,0.7082377656457873,-0.5495465820046815,0.0
1.0540000000000005,0.7082377638104143,-0.5528086094284494,0.0
1.0710000000000004,0.7082377618663684,-0.5560230562709988,0.0
1.0880000000000003,0.7082377596971908,-0.559193983182914,0.0
1.1050000000000002,0.708237756879892,-0.5623253504913821,0.0
1.122,0.7082377521057039,-0.5654209698691792,0.0
1.139,0.7082377424823658,-0.5684844706351201,0.0
1.156,0.7082377215065696,-0.5715192775009964,0.0
1.1729999999999998,0.7082376717137708,-0.574528597421252,0.0
1.1899999999999997,0.7082375369221934,-0.5775154094732561,0.0
1.2069999999999996,0.7082370936752288,-0.5804824325260062,0.0
1.2239999999999995,0.708235135547181,-0.5834319014794378,0.0
1.2409999999999994,0.7082209747484802,-0.5863631680007566,0.0
1.2579999999999993,0.707946144293886,-0.589206204974873,0.0
1.2749999999999992,0.7249675068018839,-0.5163167614484181,0.0
1.2919999999999991,0.7249673884056279,-0.5193001453292356,0.0
1.308999999999999,0.7249673827229697,-0.5222854940518653,0.0
1.325999999999999,0.7249673777786954,-0.5252742616410537,0.0
1.3429999999999989,0.724967366077784,-0.5282683276621445,0.0
1.3599999999999988,0.7249673310136834,-0.5312695143776058,0.0
1.3769999999999987,0.7249671957332962,-0.5342795826537725,0.0
1.3939999999999986,0.7249664007064138,-0.5373002181291711,0.0
1.4109999999999985,0.7249556798267777,-0.5403326428613746,0.0
1.4279999999999984,0.7235188405972091,-0.5433035382297635,0.0
1.4449999999999983,0.7245970628185909,-0.46715839767896794,0.0
1.4619999999999982,0.7203372809697721,-0.39205401284654406,0.0
1.478999999999998,0.7203123797045762,-0.3951424524461149,0.0
1.495999999999998,0.7095931015455628,-0.3573995344218671,0.0
1.512999999999998,0.7096622627169414,-0.3607488357751813,0.0
1.5299999999999978,0.7096655983306607,-0.3641782733762641,0.0
1.5469999999999977,0.7096660465502149,-0.3676311526529938,0.0
1.5639999999999976,0.7096661452044338,-0.3711055934540448,0.0
1.5809999999999975,0.7096661727277904,-0.3746015291541397,0.0
