t,cvfm,mean_hbc,on_target
0.017,0.7469355136646518,0.09517438537161958,0.0
0.034,0.7469355135665776,0.08846040203943638,0.0
0.051000000000000004,0.7469355131669058,0.08150464251007071,0.0
0.068,0.7469355124891779,0.07429723047291492,0.0
0.085,0.7469355111370843,0.06683454967615908,0.0
0.10200000000000001,0.7469355094308187,0.05912026955275307,0.0
0.11900000000000001,0.7469355080618676,0.05116564144339463,0.0
0.136,0.7469355073735803,0.042988926822754694,0.0
0.15300000000000002,0.7469355071594783,0.03461401276448895,0.0
0.17000000000000004,0.7469355071379783,0.02606845982985064,0.0
0.18700000000000006,0.7469355071658784,0.01738135464681577,0.0
0.20400000000000007,0.7469355071956405,0.008581364532840235,0.0
0.22100000000000009,0.7469355072164795,-0.0003046905175720416,0.0
0.2380000000000001,0.7469355072279404,-0.009252581249225709,0.0
0.2550000000000001,0.7469355072313707,-0.018240720498296985,0.0
0.27200000000000013,0.7469355072276851,-0.02724964452460937,0.0
0.28900000000000015,0.7469355072169082,-0.03626112663686427,0.0
0.30600000000000016,0.7469355071980599,-0.04525715702952866,0.0
0.3230000000000002,0.7469355071690119,-0.0542190154414505,0.0
0.3400000000000002,0.7469355071261491,-0.06312662686646738,0.0
0.3570000000000002,0.7469355070674025,-0.07195833167378853,0.0
0.3740000000000002,0.7469355069869493,-0.08069112538747508,0.0
0.39100000000000024,0.7469355068762918,-0.08930133835379063,0.0
0.40800000000000025,0.7469355067233369,-0.09776564497442175,0.0
0.42500000000000027,0.7469355065117558,-0.10606223330529482,0.0
0.4420000000000003,0.7469355062226305,-0.11417194316535478,0.0
0.4590000000000003,0.7469355058460971,-0.12207919994387688,0.0
0.4760000000000003,0.7469355054326368,-0.12977262493895442,0.0
0.4930000000000003,0.746935505303976,-0.13724527398935282,0.0
0.5100000000000003,0.7469355069576149,-0.14449452327436363,0.0
0.5270000000000004,0.7469355174039313,-0.15152166423256927,0.0
0.5440000000000004,0.7469355741590686,-0.15833125392323522,0.0
0.5610000000000004,0.746935937431253,-0.1649299581175098,0.0
0.5780000000000004,0.7469394828979672,-0.17132079366799313,0.0
0.5950000000000004,0.7470290789438777,-0.1773806495014517,0.0
0.6120000000000004,0.7575543133620792,-0.17755474605813423,0.0
0.6290000000000004,0.7576759655799139,-0.18445422575462836,0.0
0.6460000000000005,0.7578406367133664,-0.19135351115963833,0.0
0.6630000000000005,0.7578572422678761,-0.197013113989966,0.0
0.6800000000000005,0.7578574596851648,-0.2024172052711804,0.0
0.6970000000000005,0.7578568819083344,-0.2076970178137399,0.0
0.7140000000000005,0.7578565754326578,-0.21288087475175238,0.0
0.7310000000000005,0.7578564424170927,-0.21798520251972428,0.0
0.7480000000000006,0.7578563857174452,-0.22302452742597068,0.0
0.7650000000000006,0.7578563599989798,-0.2280130762121568,0.0
0.7820000000000006,0.7578563453893336,-0.23296516577971293,0.0
0.7990000000000006,0.7578563307651381,-0.23789536202297504,0.0
0.8160000000000006,0.7578563016705476,-0.24281857872083762,0.0
0.8330000000000006,0.7578562118747594,-0.24775013975664525,0.0
0.8500000000000006,0.7578558175201796,-0.2527057260713618,0.0
0.8670000000000007,0.7578529441685993,-0.25770019079696443,0.0
0.8840000000000007,0.757795639735827,-0.26271335984516275,0.0
0.9010000000000007,0.7496180148532908,-0.2059947333065118,0.0
0.9180000000000007,0.7360204410283091,-0.14785858469320717,0.0
0.9350000000000007,0.7360887947938347,-0.15294513024857737,0.0
0.9520000000000007,0.7361012122831408,-0.15825448876328402,0.0
0.9690000000000007,0.7361044970960563,-0.16373160543500187,0.0
0.9860000000000008,0.7361056012798057,-0.16938489976436086,0.0
1.0030000000000008,0.7361060357711943,-0.17523109566510456,0.0
1.0200000000000007,0.7361062169171458,-0.18128804235481322,0.0
1.0370000000000006,0.7361062551534725,-0.18757293507728995,0.0
1.0540000000000005,0.7361060175189019,-0.19410118306295332,0.0
1.0710000000000004,0.7361035638875763,-0.200884380368466,0.0
1.0880000000000003,0.7360308800794599,-0.20789745217987338,0.0
1.1050000000000002,0.7626605784186382,-0.14348392298899443,0.0
1.122,0.7626606918900766,-0.15094079932552393,0.0
1.139,0.7626606985081815,-0.15863222376157887,0.0
1.156,0.7626606994626398,-0.16651974966187807,0.0
1.1729999999999998,0.7626606954598956,-0.17454753137102522,0.0
1.1899999999999997,0.7626606795116931,-0.1826436397250324,0.0
1.2069999999999996,0.7626606207079174,-0.1907244970091582,0.0
1.2239999999999995,0.7626603407601954,-0.19870206898733922,0.0
1.2409999999999994,0.7626580856330822,-0.20649180208410328,0.0
1.2579999999999993,0.7626017309692952,-0.2139974954805272,0.0
1.2749999999999992,0.783237496276752,-0.16145478597864757,0.0
1.2919999999999991,0.7832378109413773,-0.1681654192928501,0.0
1.308999999999999,0.7832378213695045,-0.1745156382188525,0.0
1.325999999999999,0.7832378227257908,-0.18050718563657234,0.0
1.3429999999999989,0.7832378231149807,-0.18615301353564337,0.0
1.3599999999999988,0.7832378233025216,-0.19147415399113307,0.0
1.3769999999999987,0.7832378234196795,-0.19649633123898297,0.0
1.3939999999999986,0.7832378234997929,-0.20124733128459296,0.0
1.4109999999999985,0.783237823553905,-0.20575514495408995,0.0
1.4279999999999984,0.783237823586714,-0.21004676757957494,0.0
1.4449999999999983,0.7832378236021214,-0.21414750073507566,0.0
1.4619999999999982,0.7832378236086062,-0.21808060938804047,0.0
1.478999999999998,0.7832378236179318,-0.22186721459617345,0.0
1.495999999999998,0.7832378236367811,-0.22552633219423845,0.0
1.512999999999998,0.7832378236595962,-0.22907499469154102,0.0
1.5299999999999978,0.7832378236732286,-0.2325284145774027,0.0
1.5469999999999977,0.7832378236643448,-0.2359001625138246,0.0
1.5639999999999976,0.783237823618058,-0.23920234446621272,0.0
1.5809999999999975,0.7832378235034996,-0.24244576884932875,0.0
1.5979999999999974,0.783237823268779,-0.24564009928308803,0.0
1.6149999999999973,0.7832378227669654,-0.24879399135638533,0.0
1.6319999999999972,0.7832378215394652,-0.2519152134579374,0.0
1.6489999999999971,0.7832378175268182,-0.2550107526070664,0.0
1.665999999999997,0.7832377931914217,-0.258086906189917,0.0
1.682999999999997,0.7832373340051486,-0.26114935019962326,0.0
1.6999999999999968,0.7832342038875914,-0.26420169188827547,0.0
1.7169999999999968,0.7832369535681547,-0.26725077684599574,0.0
1.7339999999999967,0.7832350682139272,-0.27029946865987314,0.0
1.7509999999999966,0.7831647793215009,-0.2732886962193987,0.0
1.7679999999999965,0.7863023173726786,-0.22293360582857288,0.0
1.7849999999999964,0.7863022849059772,-0.22579799159401814,0.0
1.8019999999999963,0.7863022841699997,-0.22867569507357102,0.0
1.8189999999999962,0.7863022841101778,-0.231569776409575,0.0
1.835999999999996,0.7863022840984362,-0.23448307551048952,0.0
1.852999999999996,0.7863022840857463,-0.23741835902801556,0.0
1.8699999999999959,0.7863022840589569,-0.24037837469353526,0.0
1.8869999999999958,0.7863022839923747,-0.24336590657122545,0.0
1.9039999999999957,0.7863022835672254,-0.2463838327338683,0.0
1.9209999999999956,0.7863022802244125,-0.2494351847971847,0.0
1.9379999999999955,0.7863022450715123,-0.25252320194824074,0.0
1.9549999999999954,0.786301110750324,-0.2556507320550991,0.0
1.9719999999999953,0.7863008067373042,-0.25881580141227667,0.0
1.9889999999999952,0.7863011851057955,-0.2620373688278115,0.0
2.0059999999999953,0.7863012080655537,-0.2653108728248167,0.0
2.0229999999999952,0.7863012102165529,-0.2686425286766942,0.0
2.039999999999995,0.7863012104292825,-0.27203800157935115,0.0
2.056999999999995,0.7863012102325575,-0.27550339470524304,0.0
2.073999999999995,0.7863012097690525,-0.27904519659451793,0.0
2.090999999999995,0.78630120890229,-0.28267014652794026,0.0
2.1079999999999948,0.7863012072289277,-0.2863850121257654,0.0
2.1249999999999947,0.786301203732203,-0.290196254663368,0.0
2.1419999999999946,0.7863011956027318,-0.2941095554376619,0.0
2.1589999999999945,0.7863011737948694,-0.2981291786074978,0.0
2.1759999999999944,0.786301102139362,-0.30225715026260347,0.0
2.1929999999999943,0.7863007804345118,-0.30649219856893767,0.0
2.209999999999994,0.7862982776157128,-0.31082756177390314,0.0
2.226999999999994,0.7862301338544182,-0.31520272144648614,0.0
2.243999999999994,0.7827731213203503,-0.2609176008492765,0.0
2.260999999999994,0.8011824065050069,-0.18734567241029487,0.0
2.277999999999994,0.8011824033669653,-0.19164855597318933,0.0
2.2949999999999937,0.8011823974782176,-0.19593508965902323,0.0
2.3119999999999936,0.8011823779822533,-0.2001650540025834,0.0
2.3289999999999935,0.8011822852293509,-0.20429710184329025,0.0
2.3459999999999934,0.8011814869595891,-0.2082919333573746,0.0
2.3629999999999933,0.8011570118888092,-0.21211454206389196,0.0
2.3799999999999932,0.8051124680535381,-0.13673238985687106,0.0
2.396999999999993,0.8051123046570897,-0.14015044894406647,0.0
2.413999999999993,0.8051115379435939,-0.14334749563482707,0.0
2.430999999999993,0.8051016990166813,-0.14632314969843102,0.0
2.447999999999993,0.804187452999299,-0.14895719548141384,0.0
2.4649999999999928,0.8076994880277423,-0.07333533854589991,0.0
2.4819999999999927,0.8076994848617424,-0.07573277480770288,0.0
2.4989999999999926,0.8076994782028788,-0.07796716681012508,0.0
2.5159999999999925,0.8076994608651737,-0.08005735013955623,0.0
2.5329999999999924,0.8076994065777727,-0.0820216177154393,0.0
2.5499999999999923,0.8076991838775147,-0.0838771164034692,0.0
2.566999999999992,0.807697768218445,-0.0856395227740052,0.0
2.583999999999992,0.8076769656083682,-0.08732305657035445,0.0
2.600999999999992,0.8046294005553054,-0.08896889538783899,0.0
2.617999999999992,0.8267592705435938,-0.013322652899938116,0.0
2.634999999999992,0.82675927044784,-0.014793881977512786,0.0
2.6519999999999917,0.8267592703620973,-0.0162267567836781,0.0
2.6689999999999916,0.8267592703400761,-0.017628639340871492,0.0
2.6859999999999915,0.8267592705358043,-0.01900603083681726,0.0
2.7029999999999914,0.8267592694010529,-0.02036482847163569,0.0
2.7199999999999913,0.8267592117139904,-0.021711350570362505,0.0
2.736999999999991,0.8267573805859179,-0.023061795831978805,0.0
2.753999999999991,0.8267220805141189,-0.024464793790505993,0.0
2.770999999999991,0.8266695356652191,-0.02576410126049196,0.0
