t,cvfm,mean_hbc,on_target
0.017,0.7021658690225543,0.03276249684693273,0.0
0.034,0.702165869227604,0.02695701459125629,0.0
0.051000000000000004,0.70216586938098,0.021189577357134656,0.0
0.068,0.7021658694870049,0.015455943929945775,0.0
0.085,0.702165869555604,0.009755521996322812,0.0
0.10200000000000001,0.7021658695950158,0.004090369064249716,0.0
0.11900000000000001,0.7021658696092646,-0.0015355903098518032,0.0
0.136,0.702165869597059,-0.007117211017260306,0.0
0.15300000000000002,0.7021658695503578,-0.012648681486833591,0.0
0.17000000000000004,0.7021658694521145,-0.018124007263457767,0.0
0.18700000000000006,0.7021658692747414,-0.023537433207172543,0.0
0.20400000000000007,0.7021658689856017,-0.028883806993142972,0.0
0.22100000000000009,0.7021658685666055,-0.0341588845198118,0.0
0.2380000000000001,0.7021658680964844,-0.03935957865239251,0.0
0.2550000000000001,0.7021658677442106,-0.04448415527268223,0.0
0.27200000000000013,0.7021658676447979,-0.04953238402140548,0.0
0.28900000000000015,0.7021658677665734,-0.05450565427359394,0.0
0.30600000000000016,0.702165867977854,-0.05940706852706072,0.0
0.3230000000000002,0.7021658681780785,-0.06424152604969946,0.0
0.3400000000000002,0.7021658683310293,-0.0690158096458165,0.0
0.3570000000000002,0.7021658684309928,-0.07373868640708417,0.0
0.3740000000000002,0.7021658684935539,-0.07842102916468985,0.0
0.39100000000000024,0.7021658685317512,-0.08307595882483934,0.0
0.40800000000000025,0.7021658685542085,-0.08771899897516437,0.0
0.42500000000000027,0.702165868565992,-0.09236822144266663,0.0
0.4420000000000003,0.7021658685696484,-0.09704434481864958,0.0
0.4590000000000003,0.7021658685657823,-0.10177072711588626,0.0
0.4760000000000003,0.7021658685530299,-0.10657317033994268,0.0
0.4930000000000003,0.7021658685271878,-0.11147943343936564,0.0
0.5100000000000003,0.7021658684787382,-0.11651833998609287,0.0
0.5270000000000004,0.7021658683866997,-0.12171838240786625,0.0
0.5440000000000004,0.7021658682036266,-0.1271057832148117,0.0
0.5610000000000004,0.7021658678206778,-0.1327020889526845,0.0
0.5780000000000004,0.702165867009932,-0.13852154072712605,0.0
0.5950000000000004,0.7021658655018431,-0.14456864964212124,0.0
0.6120000000000004,0.7021658638914082,-0.15083653192942634,0.0
0.6290000000000004,0.7021658640522981,-0.15730653841407258,0.0
0.6460000000000005,0.702165864153369,-0.16394950639986358,0.0
0.6630000000000005,0.7021658577615374,-0.1707285659039749,0.0
0.6800000000000005,0.7021658276019576,-0.17760300288180297,0.0
